id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
191|1531645853722624002|@simonmolinag @petrogustavo el 29 de mayo no murió el uribismo  el 29 de mayo nació el anti-petrismo !!!|1239899257||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:36:42+00:00
192|1531645848362295299|@depacotilla @consuecorrales @ivanduque @petrogustavo @ingrodolfohdez de acuerdo  y mucho ojo porque muchos de esos ministros  que en silencio hicieron la tarea y construyeron cosas que veremos en poco tiempo  pueden ser cartas para las elecciones de 2026 y las locales de 2023 |17929987||{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:41+00:00
193|1531645847770914817|ese mosko8808 tiene una cara de votar por @petrogustavo 😍|389175826||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:41+00:00
194|1531645846080585736|@andresbelx @caromald14 @mateomaldo @jafecoro @petrogustavo si  la verdad no sabía que las matemáticas no aplican para tu candidato  ojalá la estatidistica y las tendencias si apliquen para el mío   debatimos de nuevo en junio |2750557433||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:40+00:00
195|1531645838895861761|@petrogustavo habló el que no paga y que sólo ha vivido de los contribuyentes|132242175||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:39+00:00
196|1531645832335962117|@elsemblante @petrogustavo lives en fb  llegar a los jóvenes  influenciadores que ayuden a explicar las propuestas en palabras sencillas|21195869||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:37+00:00
197|1531645826229059594|@dianangel01 @petrogustavo @ingrodolfohdez con que piensa a debatir rodolfo|1389456507377422341||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:36+00:00
198|1531645816083030016|@petrogustavo y los billes de piedad? ya se los dieron al pueblo?|290286931||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:33+00:00
199|1531645807988031492|@petrogustavo gustavo  desde antes el inge había dicho que tenía más afinidad con tus propuestas  deja de llorar y si los jefes uribistas le hacen campaña tú sabes que es más por antipetrismo|344428167||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:31+00:00
200|1531645807027527680|@ilorpetrosky @petrogustavo |127699318||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:31+00:00
201|1531645790640345091|@poetadcortadera @petrogustavo como judas  niega a todos los de su oscuro pasado  pero  hay crimenes  latrocinios y masacres que ningún detergente puede borrar  el @ingrodolfohdez llega limpio de culpas y sin necesidad de negar nada oscuro en su pasado  un hombre que trabaja no tiene tiempo de delinquir|2746503562||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:27+00:00
202|1531645787943362562|@maosandoval1 @petrogustavo @gille18 ambos  no? porque el uno ataca y el otro insulta |79059747||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:27+00:00
203|1531645781404434434|@jesuisbarbs @mequieroir__ @levyrincon @ingrodolfohdez @petrogustavo |2762239929||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:25+00:00
204|1531645780871860231|@jackeli09995703 @petrogustavo en la admin  de petro se generó más empleo en bogotá que en las últimas alcaldías de la década  que ud quiera adornar a un hombre que se hizo rico apunta de favores y un monopolio hipotecario del cual hizo uso para hacerse alcalde prometiendo casas que nunca entrego es diferente |852002049537527810||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:25+00:00
205|1531645776060874752|@petrogustavo hey sr  el gabinete de @ingrodolfohdez en bucaramanga eran 70% mujeres  fake|1396220265886015491||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:24+00:00
206|1531645774936821760|@profeferley de verdad  gracias por haberte adherido a la campaña de @petrogustavo son millones y millones de colombianos (de a pie) que merecen esa igualdad por la que tantas personas han luchado pero que han sido sesgadas desde todo contexto    sesgadas de su vida propia|2940304401||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:24+00:00
207|1531645772017573888|@arthurdux1 @danovislozano @petrogustavo caída como así?|285823918||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:23+00:00
208|1531645767647170561|@molijart @petrogustavo @franciamarquezm empiece por garantizarle al país que petro no será un chávez 2 0|252363364||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:22+00:00
209|1531645752862203915|@sonniabalicky @edwinpalmaegea @petrogustavo @ecopetrol_sa @ingrodolfohdez como ministra haría un mejor trabajo  esa mujer tiene mucho conocimiento para estar en una vicepresidencia |226605088||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:18+00:00
210|1531645751310393344|@lcvelez @roybarreras @lafm @petrogustavo economista formado que propone imprimir billetes 🤷🏽‍♂️! prefiero un ingeniero @ingrodolfohdez que toda su vida a generado empleo y sabe que esa es la mejor manera de generar ingresos a las familias colombianas|852861632212606976||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:18+00:00
211|1531645749351563272|@bluradioco #micandidatoes antes d votar x l delincuente d @petrogustavo mire la basura q lo rodea y sus delitos  los uribistas votaremos x @ingrodolfohdez y el 19/06 diremos q el petrimos se acabo y gracias al uribismo los mas d 6 millones d votos d fico nunca votaran x l hampon d petro |68980166||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:36:17+00:00
212|1531645738240860166|ve  @petrogustavo  ¿y si le decís al ingeniero que se unan y así colombia se ahorra esa platica de 2a vuelta?de todas formas ya plagió tu programa de gobierno   |1489231554291412994||{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:15+00:00
213|1531645733690036225|@ilorpetrosky @petrogustavo vamos por los indecisos y vamos por los que votaron por el viejo creyendo que es el cambio  con buena pedagogía hay que buscarlos porque no es como están diciendo por ahí nosotros no queremos los votos uribistas @petrogustavo #noconfioenlaregistraduria  #detwitteralacalle|352710846||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:14+00:00
214|1531645729260937217|@levyrincon @ingrodolfohdez @petrogustavo por lo menos se reúnen en un hotel y no en una cárcel! pd: q extraño leer un twit tuyo sin un madrazo o malparidazo  vamos por buen camino👏👏|255485932||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:13+00:00
215|1531645720712953858|es esto una noticia falsa @registraduria? no se ve como tal  @petrogustavo @augustoocampo @migueldelrioabg  #pilasconelvoto |585812201||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:36:11+00:00
216|1531645716728250368|@jackeli09995703 @zuvalder @petrogustavo si considera que la educación no es importante ya logro entender el por qué considera una buena opción el ingeniero |162815620||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:10+00:00
217|1531645716589838341|@camilotirana @petrogustavo en eso se ha basado la política de otros candidatos a cuáles admiran mucho  no presentan propuesta como petro que si lo hizo  sino que solo sabían decir lo que petro va hacer es esto…  ósea🤣|1332418388||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:10+00:00
218|1531645714694037505|veeeee!!! y @alfredosaadev no convenció ni siquiera a un evangélico que votará por @petrogustavo todos votaron john milton y por fico igual con entrada se selló una derrota impensada|707696036||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:36:09+00:00
219|1531645702677356544|@petrogustavo ¿es preferible votar por un sujeto que se dedicó a ofrecer vivienda para ganarse su dinero  o alguien que se dedicaba a extorsionar y secuestrar inocentes para ganar dinero? yo me quedo con el primero#vamosviejosabroso|1024314273588301825||{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:36:06+00:00
220|1531645672956612613|@ricardogalano @petrogustavo @ingrodolfohdez que mk|62165799||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:59+00:00
221|1531645667021570048|@jhonisrueda @jamescar1 @maura23833103 @vanedelatorre @ingrodolfohdez @petrogustavo no a todos     y seria muy  tonto no ser inteligente |534954203||{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:58+00:00
222|1531645666539216897|@juliettaparra @saratufanoz @petrogustavo @ingrodolfohdez que originalidad de ofensa ¿se te acabo de ocurrir o la tenías apuntada en tu libreta de poemas?tu creatividad está al nivel de hacerse la paja viendo porno |1473106015226892288||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:58+00:00
223|1531645664354000898|@lu4col @simonmolinag @petrogustavo si se estudian las cifras  del último gobierno puede ver el daño que le hizo al país elegir a duque por odio a petro  urge un cambio y no se puede sin su apoyo  yo con mucho respeto le pido que piense  si su decisión final es votar por rh  lo único que puedo hacer es respetarla |1393778877147881480||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:57+00:00
224|1531645660713439234|@camila60740382 @marbelle30 @petrogustavo vamos por los indecisos y vamos por los que votaron por el viejo creyendo que es el cambio  con buena pedagogía hay que buscarlos porque no es como están diciendo por ahí nosotros no queremos los votos uribistas @petrogustavo #noconfioenlaregistraduria  #detwitteralacalle|352710846||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:56+00:00
225|1531645651414568965|vaya @petrogustavo proponga declarar una conmoción interior  a ver que si todo el establecimiento y los medios no lo estarían acribillando  en fin la hipocresía |284085851||{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:54+00:00
226|1531645650898763777|@guidogomez1973 @petrogustavo @alvarouribevel nunca  el que es  nunca dejare de ser! lo haría para usarlo y luego patearlo como siempre lo hace  del sr  de las bolsas se puede esperar cualquier cosa 😡|146991385||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:54+00:00
227|1531645646490505216|@guerrerodelmeta @dulber @marvilla79 @ingrodolfohdez @petrogustavo |260998484||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:53+00:00
228|1531645641771913216|@petrogustavo pero sí hernández tiene las tazas de intereses más bajas a comparación con los bancos  ¡y no! no puede condonar las deudas de buenas a primeras  porque de ellas también se mantiene su empresa  a usted le encanta sugerir que se regale lo ajeno  ¡atrevido!|990121403902058498||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:52+00:00
229|1531645637304909826|@alejoeder @petrogustavo están asustados los petristas  no hayan que inventar |993963249212239872||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:51+00:00
230|1531645634528395264|@uriasv @petrogustavo @noti_space @sofiapetroa  @veronicalcocerg si los asesores no le aconsejan a @petrogustavo  una campaña más cercana a la gente  háganlo ustedes  las ca a escuchar y colombia lo va a agradecer  @uriasv expone  a mí parecer  el único camino a ganar la segunda vuelta|278625916||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:50+00:00
231|1531645633915920386|@roures1 @luisgmurillo @petrogustavo 🤣|2953705775||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:50+00:00
232|1531645630690603008|@gustavobolivar entonces porque @petrogustavo le ofrecio a @ingrodolfohdez ser su vicepresidente ?|326281094||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:49+00:00
233|1531645630187192322|@petrogustavo @danielrmed  yo sé q uds  tienen el programa en bullets  pero ahora deben separarlos por temas d interés (titulo  bullet que atraiga y desarrollo del tema) (vivienda  empleo   mujeres  tributario  educación  primera infancia  lgbti  ambiente etc y pa la web |78647686||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:49+00:00
234|1531645628761120769|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco ista está echándole  fuego|800177159092375552||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:49+00:00
235|1531645622318661633|@toyaviudes @petrogustavo pues estás equivocado |109569598||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:47+00:00
236|1531645619437293574|@mapias15 @petrogustavo @pactohistorico me alegra mucho |862725478746030081||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:46+00:00
237|1531645615473627137|@bluradioco @petrogustavo  no solo a piedad  a bolivar  a roy  a benedetti  a la zuleta  a pacho  a inti  a arias  a alexander  lopez y toda una cantidad de hampones como usted  |2192253554||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:45+00:00
238|1531645614504693761|@petrogustavo se entiende quién sos |882375374553985024||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:45+00:00
239|1531645611967188993|@r_ramirezave @ingrodolfohdez @petrogustavo jaja si  lastima así es él  hoy si  mañana no  los empresarios están asustados  le tienen más miedo al ing  ojo al dato |1258738893148561409||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:45+00:00
240|1531645610826379270|igual hacer uno donde deje claro el respeto a la libertad religiosa @petrogustavo  y uno con muchos perritos y activistas animalistas|593707305||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:44+00:00
241|1531645608976596993|@kmilomarin86121 @petrogustavo @franciamarquezm te sigo 👍|1509158409119178759||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:44+00:00
242|1531645595605159938|@aabenedetti @aabenedetti en estos momentos mucha gente picó el anzuelo de rodolfo  creo que es mejor hacer fuerza en la registraduría para que haya una auditoría del software  ya @petrogustavo la tiene clara y colombia lo sabe  nuestro rival es la registraduría |300031347||{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:41+00:00
243|1531645595567411201|@hinojosagilder @iswelz @franciamarquezm @petrogustavo bueno mijo  dice el ing  que si gana el 20 de junio los lleva para la playas de colombia porque al exterior no pueden ir porque va a cerrar las embajadas  también dice que si no vota por él le mete su tiro y se hace desguevar y que los pobres son el mejor negocio no te preocupes |4759771996||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:41+00:00
244|1531645586948206593|@stiven97011 @mfer2011 @petrogustavo estimado  lamentablemente  si petro gana  vaya comprandose unos tenis confortables  porque le tocará caminar al lado de los venezolanos  en busca de un país  porque en el 1999  se apasionaron y votaron con rabia  eligiendo a hugo chávez |2341331407||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:39+00:00
245|1531645581373882370|@visioncriticatm @wilsonortizcali @petrogustavo el 70% del gabinete de rodolfo en la alcaldía de bucaramanga eran mujeres  si ud quiere leer la entrevista completa acá le dejo el linkse dará cuenta que petro miente como siempre|608455293||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:37+00:00
246|1531645578244931591|#micandidatoes antes d votar x l delincuente d @petrogustavo mire la basura q lo rodea y sus delitos  los uribistas votaremos x @ingrodolfohdez y el 19/06 diremos q el petrimos se acabo y gracias al uribismo los mas d 6 millones d votos d fico nunca votaran x l hampon d petro |68980166||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:37+00:00
247|1531645564810559488|@ingridloriet @petrogustavo vamos por los indecisos y vamos por los que votaron por el viejo creyendo que es el cambio  con buena pedagogía hay que buscarlos porque no es como están diciendo por ahí nosotros no queremos los votos uribistas @petrogustavo #noconfioenlaregistraduria  #detwitteralacalle|352710846||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:33+00:00
248|1531645559483813890|@ikahouvanjou @diegoacvdot @ingrodolfohdez @ficogutierrez @petrogustavo |4021675493||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:32+00:00
249|1531645557319548929|@elsemblante @petrogustavo @registraduria pero cuando le aparecieron 500 mil votos de la nada no lo era el fanatismo los tiene locos!|1179925806803496963||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:32+00:00
250|1531645552840024064|@toyaviudes @gustavomorenoc5 @petrogustavo entiendo que hay muchos que desde el punto de sus pasiones tienden a exaltarse bastante  pero aquí te planteo que el argumento desde la imaginación como sustento  tiende a ser falaz|140679705||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:31+00:00
251|1531645543289610241|@petrogustavo que esta diciendo de incorrecto? el homicidio ya esta contemplado en el codigo penal  o se debe mirar solo el de la mujer y el otro 90 % de muertes que son hombres  niños  ancianos etc no importa  como eso no le da subsidios ni ministerios en los que poner a su hija |861329702||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:28+00:00
252|1531645541943328768|@joseopina20 @claralopezobre @petrogustavo @franciamarquezm @ingrodolfohdez jajajajaja oí a matarife  se pegan de un discurso por pedazos  no saben ni que hacer  están pero asustado jajajaajjaajajjaajajajj|1414946590440177673||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:28+00:00
253|1531645540357873665|@guribe3 @petrogustavo noooo pues mire la cantidad de votos q van a sumar con esa super coaliciónjajajajajajajjajajajajajaj🤣🤣🤣🤣🤡🤡🤡🤡|1075454822||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:28+00:00
254|1531645539938353152|@guti79 @aabenedetti @roybarreras @piedadcordoba @ingrodolfohdez a muerte con el ingeniero @ingrodolfohdez ! abajo los holgazanes  perezosos  mentirosos  politiqueros de @petrogustavo @roybarreras @aabenedetti !|345000222||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:27+00:00
255|1531645537090510849|@petrogustavo gravísima y preocupante esta respuesta de @petrogustavo al @ingrodolfohdez  una clara muestra de las ideas comunistas en contra del libre mercado  una afrenta a la propiedad privada y al trabajo  que no podemos permitir  se imponga en #colombia |133363310||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:27+00:00
256|1531645535152746498|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco patricia al menos en lo publico fue al revés  hay muchos videos en el que rodolofo decía que apoyaría a petro en una eventual segunda vuelta entre petro y fico |911814386787999749||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:26+00:00
257|1531645526692835330|@fredyssocarrasr @roures1 @luisgmurillo @petrogustavo en encia de voto solo subió rodolfo y no petro? eso da escalofríos  dios santo que tanta maldad|143038147||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:24+00:00
258|1531645524637536258|@horadelaverdad @ingrodolfohdez @petrogustavo @flondonohoyos y cómo sería una colombia sin coca si el dice que no al glifosato |154693634||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:24+00:00
259|1531645514176946178|@elsemblante @petrogustavo 😅😅😅😅😅😅😅😅 esa es la estrategia ? nahhh no les funcionará y guarde si quiere también este tweet 🤣🤣🤣|289148534||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:21+00:00
260|1531645511912116226|@indignados999 @petrogustavo adelante y mas nah!!!|637136031||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:21+00:00
261|1531645508464398341|@almafuerteyvino @madamesiimone @wradiocolombia @pizarromariajo @petrogustavo @monyrodriguezof @noticiascaracol @bluradioco|99900382||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:20+00:00
262|1531645496674111490|@suheskun @petrogustavo ¿borrarlo? 😁😁😁😁|306674368||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:17+00:00
263|1531645484443619331|@alexrolapiz1 @bayron2606 @petrogustavo pienso igual|147758672||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:14+00:00
264|1531645477623562241|@adolfbosch @elapachealdo @bluradioco @ingrodolfohdez @ivanduque @ricarospina @nestormoralesc @petrogustavo gracias por su aporte y respuesta respetuosa  saludos cordiales|370873343||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:13+00:00
265|1531645473488097285|@sandrag77777 @petrogustavo señora  suélteme el brazo 😂 si me va a stalkear al menos sígame  😄|68001761||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:12+00:00
266|1531645472490004480|que si se puede? claro que se puede!@agaviriau y @luisgmurillo se suman a la campaña de @petrogustavo y @franciamarquezm hoy mientras @jotapehernandez se retira de la campaña de @ingrodolfohdez por negociar con el uribismo #elcambioensegunda !|137918341||{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:11+00:00
267|1531645471743156224|@teveoenclases @petrogustavo 🤝|535702318||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:11+00:00
268|1531645465753681921|@petrogustavo y robolfo dice femenicidio|301567719||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:10+00:00
269|1531645463488827393|@mujer_mamerta @petrogustavo jajajaja los progres son muy blanditos  va la madre 😂🤡|171272141||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:09+00:00
270|1531645461060325377|@chuchoque @petrogustavo solo tiene que cambiar los pilares de su campaña 😏|1302638945453453313||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:09+00:00
271|1531645458040365064|@franciscoporbta @petrogustavo @franciamarquezm no es suficiente pacho  hay sitios de verdad olvidados y el mínimo es la presencia en esos municipios  tocaima  tena  villeta  sasaima  etc  dónde el uribismo si no le da pena  ni molestia llegar |2236404936||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:08+00:00
272|1531645455322468352|@elapachealdo @bluradioco @ingrodolfohdez @ivanduque @ricarospina @nestormoralesc @petrogustavo gracias por su aporte y respuesta respetuosa  saludos cordiales|370873343||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:07+00:00
273|1531645455301545984|@edwinpalmaegea @ecopetrol_sa @petrogustavo @ingrodolfohdez uisss   |3335791155||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:07+00:00
274|1531645452927569921|@kmilomarin86121 @petrogustavo @franciamarquezm te sigo|1506004105860427777||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-31 14:35:07+00:00
275|1531645452872994816|@petrogustavo no saben que hacer  el desespero los tiene locos |1098646256690388992||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:07+00:00
276|1531645444018814982|@petrogustavo ya perdiste wey|2885792199||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:35:05+00:00
277|1531645427677904901|@petrogustavo populista tan mentiroso  no descontextualíce para captar incautos   la vice del ingeniero lo desmiente  gran mujer y preparada|196391831|{'place_id': '00698bbe577bad5b'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:35:01+00:00
278|1531645421281583104|lo que hizo el imputado con la estrategia de comunicación estudiada en laboratorios de derecha lo tiene a punto de ganar  sin ir a debates y sin tener proyecto polí  lástima que @petrogustavo no despierte con eso |191279046|{'place_id': '1a27537478dd8e38'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:34:59+00:00
279|1531645418660057089|@ingrodolfohdez no vaya a debates   ud no los necesita  ud ya tiene los 5400000 de fico gomez y john milton y la mitad o mas de fajardo  petro muy poco por conseguir  tiene que conseguir 4 millones de abstencionistas  @petrogustavo y @pactocol ya perdieron  ojo con @registraduria |1396220265886015491||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:34:59+00:00
280|1531645412494479360|@maryaristizabal @jotapehernandez de verdad  gracias por haberte adherido a la campaña de @petrogustavo son millones y millones de colombianos (de a pie) que merecen esa igualdad por la que tantas personas han luchado pero que han sido sesgadas desde todo contexto    sesgadas de su vida propia|2940304401||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:34:57+00:00
